fecha,imagen,nombre,distribuidor,precio
14-04-2023,https://m.media-amazon.com/images/I/51JrZCI5WcL._AC_UY218_.jpg,salerm cosmetics greasy hair champú - 500 ml,OhPeluqueros,12.0
14-04-2023,https://m.media-amazon.com/images/I/617w7+uuY9L._AC_UY218_.jpg,"l’oréal professionnel | champú protector de color con resveratrol, para pelo teñido, vitamino color, serie expert, 500ml",OhPeluqueros,28.0
14-04-2023,https://m.media-amazon.com/images/I/81Ri1ktzBaL._AC_UY218_.jpg,nioxin sistema 4 - kit de 3 pasos - tratamiento para cabello teñido que proporciona el doble de densidad (champú 300 ml - acondicionador 300 ml - tratamiento 100 ml),OhPeluqueros,34.0
14-04-2023,https://m.media-amazon.com/images/I/61v4ss6INzL._AC_UY218_.jpg,"sebastian professional dark oil | mascarilla capilar | hidrata y suaviza | aporta cuerpo | para todo tipo de cabello, 150 ml",OhPeluqueros,17.0
14-04-2023,https://m.media-amazon.com/images/I/51wmUgi1rSL._AC_UY218_.jpg,blondme premium care developer 6% 20 vol 1000 ml,OhPeluqueros,14.0
14-04-2023,https://m.media-amazon.com/images/I/71GfuzBdvmL._AC_UY218_.jpg,"l'oréal professionnel | champú reparador e iluminador para pelo con mechas o rubio, blondifier gloss, serie expert, 750ml",OhPeluqueros,29.0
14-04-2023,https://m.media-amazon.com/images/I/51-7xxHW4FL._AC_UY218_.jpg,hair concept curl revitalizer finalize cream strong 150 ml,OhPeluqueros,15.0
14-04-2023,https://m.media-amazon.com/images/I/31HSX1ZezjL._AC_UY218_.jpg,voltage aceite protector aceite protector anti-manchas - 150 ml,OhPeluqueros,19.0
14-04-2023,https://m.media-amazon.com/images/I/51AoZpGY09L._AC_UY218_.jpg,"l'oréal professionnel | mascarilla antirrotura para pelo largo, frágil y quebradizo, inforcer, serie expert, 250ml",OhPeluqueros,21.0
14-04-2023,https://m.media-amazon.com/images/I/61BNXfkgmSL._AC_UY218_.jpg,"redken | champú reparador con proteínas para cabello dañado, extreme, formato 300 ml",OhPeluqueros,17.0
14-04-2023,https://m.media-amazon.com/images/I/61VA9PnorlL._AC_UY218_.jpg,alfaparf semi di lino sublime cristal liquid the original 15 ml,OhPeluqueros,12.0
14-04-2023,https://m.media-amazon.com/images/I/71dywuPy3SL._AC_UY218_.jpg,"nioxin, intensive diaboost, tratamiento intensivo para aumentar el grosor del cabello y protegerlo contra rotura, 100 ml",OhPeluqueros,28.0
14-04-2023,https://m.media-amazon.com/images/I/61U5Z+9h3QL._AC_UY218_.jpg,schwarzkopf bonacure repair rescue sealed ends + arginina 100 ml,OhPeluqueros,19.0
14-04-2023,https://m.media-amazon.com/images/I/71RjVAaX4BL._AC_UY218_.jpg,"redken | mascarilla reparadora con proteínas para cabello dañado, extreme strength builder plus, formato 250 ml",OhPeluqueros,21.0
14-04-2023,https://m.media-amazon.com/images/I/71nliUR-yGL._AC_UY218_.jpg,wella professionals eimi - spray para volumen y fijación flexible body crafter - 150 ml,OhPeluqueros,14.0
14-04-2023,https://m.media-amazon.com/images/I/51aUFZdfd7L._AC_UY218_.jpg,"tahe gold protein champú protector para cabellos opacos, teñidos o con mechas con efecto antiencrespamiento (1000 ml)",OhPeluqueros,19.0
14-04-2023,https://m.media-amazon.com/images/I/51STIcRsq0L._AC_UY218_.jpg,kin style curly cream 4 firm - 150 ml,OhPeluqueros,12.0
14-04-2023,https://m.media-amazon.com/images/I/61ej3c1FxkL._AC_UY218_.jpg,"redken | champú protector del color para cabellos coloreados, color extend magnetics, 300ml",OhPeluqueros,18.0
14-04-2023,https://m.media-amazon.com/images/I/51mCrZ1PtyL._AC_UY218_.jpg,tahe magic rizos activador del rizo antiencrespamiento activator apto para el método curly (200 ml (paquete de 1)),OhPeluqueros,10.0
14-04-2023,https://m.media-amazon.com/images/I/71QhBSgMyQL._AC_UY218_.jpg,wella professionals eimi - spray profesional protector del calor o fijación suave thermal image - 150 ml,OhPeluqueros,14.0
14-04-2023,https://m.media-amazon.com/images/I/71E0wphDPWL._AC_UY218_.jpg,"l'oréal professionnel | tratamiento anticaída para un aspecto más denso y con más cuerpo, aminexil advanced, serie expert, 42x6ml",OhPeluqueros,79.0
14-04-2023,https://m.media-amazon.com/images/I/51cNrNBIJrL._AC_UY218_.jpg,"l’oréal professionnel | champú protector de color con resveratrol, para pelo teñido, vitamino color, serie expert, 300ml",OhPeluqueros,12.0
14-04-2023,https://m.media-amazon.com/images/I/51zpUxAjvdL._AC_UY218_.jpg,"l'oréal professionnel | acondicionador reparador e iluminador para pelo con mechas o rubio, blondifier cool, serie expert, 200ml",OhPeluqueros,20.0
14-04-2023,https://m.media-amazon.com/images/I/614Oe73A4OL._AC_UY218_.jpg,"l’oréal professionnel | champú neutralizante de tonos anaranjados, para cabellos castaños, textura cremosa con pigmentos azules, chroma crème, serie expert, 500 ml",OhPeluqueros,14.0
14-04-2023,https://m.media-amazon.com/images/I/510hwOifB7L._AC_UY218_.jpg,"l’oréal professionnel | champú tratamiento reconstructor para cabellos secos y dañados, absolut repair, serie expert",OhPeluqueros,22.0
14-04-2023,https://m.media-amazon.com/images/I/51o3dbi1NZL._AC_UY218_.jpg,wella invigo color brilliance shampoo fijn en normaal haar 1000ml,OhPeluqueros,20.0
14-04-2023,https://m.media-amazon.com/images/I/41BobbYSTdL._AC_UY218_.jpg,wella - mascarilla reparadora intensa fusion 500,OhPeluqueros,25.0
14-04-2023,https://m.media-amazon.com/images/I/51it+xu3igL._AC_UY218_.jpg,"tahe magic rizos sérum capilar reestructurante antiencrespamiento apto para método curly, 100 ml",OhPeluqueros,10.0
14-04-2023,https://m.media-amazon.com/images/I/41ZcWy9wPCL._AC_UY218_.jpg,"alfaparf semi di lino scalp renew purifying champú 250 ml, 0.3 kilograms, 250 mililitro, 1",OhPeluqueros,14.0
14-04-2023,https://m.media-amazon.com/images/I/614EGOSHQ0L._AC_UY218_.jpg,"tahe keratin gold oro líquido con queratina pura, células madre vegetales activas y aceite de argán, 30 ml",OhPeluqueros,9.0
14-04-2023,https://m.media-amazon.com/images/I/71ohn0X4KzL._AC_UY218_.jpg,"wella professionals color motion champú, estándar, cedro, 1000 mililitro",OhPeluqueros,23.0
14-04-2023,https://m.media-amazon.com/images/I/51Z+A6q7eSL._AC_UY218_.jpg,"redken | champú de menta anti grasa, limpia y purifica el cabello graso y largos sensibilizados, refresca las raíces y no aporta peso, amino mint, 300 ml",OhPeluqueros,19.0
14-04-2023,https://m.media-amazon.com/images/I/514qe2kFZGL._AC_UY218_.jpg,"l'oréal professionnel | acondicionador reparado e iluminador para pelo con mechas o rubio, blondifier cool, serie expert, 200ml",OhPeluqueros,15.0
14-04-2023,https://m.media-amazon.com/images/I/41QzMVamEvL._AC_UY218_.jpg,"american crew aceite barba hombre, sérum, hidrata y mantiene la barba arreglada, 50 ml",OhPeluqueros,16.0
14-04-2023,https://m.media-amazon.com/images/I/71p3-v8CIML._AC_UY218_.jpg,"redken | champú densificador para caballo con falta de volumen, volume injection, 300 ml",OhPeluqueros,16.0
14-04-2023,https://m.media-amazon.com/images/I/51aN2dFkztL._AC_UY218_.jpg,"l’oréal professionnel | champú protector del color anti sequedad, para cabellos teñidos, vitamino color, serie expert",OhPeluqueros,22.0
14-04-2023,https://m.media-amazon.com/images/I/51W5AlaKXYL._AC_UY218_.jpg,"l'oréal professionnel | sérum concentrado protección de puntas steampod, para cabellos dañados o sensibilizados, 50 ml",OhPeluqueros,16.0
